"","conversation_id","ground_truth_move","predicted_move","Technique","exact_match","model"
"5168","6000070_Lakisha","probing","focus","Active Prompting_APO20","FALSE","GPT-5"
"5169","6000070_Lakisha","probing","telling","Active Prompting_APO20","FALSE","GPT-5"
"5170","6000070_Lakisha","focus","focus","Active Prompting_APO20","TRUE","GPT-5"
"5171","6000070_Lakisha","focus","focus","Active Prompting_APO20","TRUE","GPT-5"
"5172","6000070_Lakisha","telling","telling","Active Prompting_APO20","TRUE","GPT-5"
"5173","6000070_Lakisha","telling","telling","Active Prompting_APO20","TRUE","GPT-5"
"5174","6000009_Michael","generic","probing","Active Prompting_APO20","FALSE","GPT-5"
"5175","6000009_Michael","focus","telling","Active Prompting_APO20","FALSE","GPT-5"
"5176","6000009_Michael","generic","generic","Active Prompting_APO20","TRUE","GPT-5"
"5177","6000010_Luca","generic","probing","Active Prompting_APO20","FALSE","GPT-5"
"5178","6000010_Luca","probing","focus","Active Prompting_APO20","FALSE","GPT-5"
"5179","6000010_Luca","probing","focus","Active Prompting_APO20","FALSE","GPT-5"
"5180","6000010_Luca","focus","focus","Active Prompting_APO20","TRUE","GPT-5"
"5181","6000010_Luca","focus","focus","Active Prompting_APO20","TRUE","GPT-5"
"5182","6000010_Luca","probing","focus","Active Prompting_APO20","FALSE","GPT-5"
"5183","6000010_Luca","focus","probing","Active Prompting_APO20","FALSE","GPT-5"
"5184","6000010_Luca","focus","probing","Active Prompting_APO20","FALSE","GPT-5"
"5185","6000010_Luca","focus","focus","Active Prompting_APO20","TRUE","GPT-5"
"5186","6000010_Luca","telling","telling","Active Prompting_APO20","TRUE","GPT-5"
"5187","6000063_Ronny","generic","probing","Active Prompting_APO20","FALSE","GPT-5"
"5188","6000063_Ronny","probing","focus","Active Prompting_APO20","FALSE","GPT-5"
"5189","6000063_Ronny","probing","focus","Active Prompting_APO20","FALSE","GPT-5"
"5190","6000063_Ronny","probing","focus","Active Prompting_APO20","FALSE","GPT-5"
"5191","6000063_Ronny","probing","focus","Active Prompting_APO20","FALSE","GPT-5"
"5192","6000063_Ronny","probing","focus","Active Prompting_APO20","FALSE","GPT-5"
"5193","6000063_Ronny","probing","telling","Active Prompting_APO20","FALSE","GPT-5"
"5194","6000063_Ronny","probing","focus","Active Prompting_APO20","FALSE","GPT-5"
"5195","6000063_Ronny","focus","generic","Active Prompting_APO20","FALSE","GPT-5"
"5196","6000001_Jia","generic","probing","Active Prompting_APO20","FALSE","GPT-5"
"5197","6000001_Jia","focus","focus","Active Prompting_APO20","TRUE","GPT-5"
"5198","6000001_Jia","probing","focus","Active Prompting_APO20","FALSE","GPT-5"
"5199","6000001_Jia","probing","focus","Active Prompting_APO20","FALSE","GPT-5"
"5200","6000001_Jia","probing","probing","Active Prompting_APO20","TRUE","GPT-5"
"5201","6000001_Jia","probing","focus","Active Prompting_APO20","FALSE","GPT-5"
"5202","6000001_Jia","telling","focus","Active Prompting_APO20","FALSE","GPT-5"
"5203","6000001_Jia","probing","probing","Active Prompting_APO20","TRUE","GPT-5"
"5204","6000005_Claire","generic","probing","Active Prompting_APO20","FALSE","GPT-5"
"5205","6000005_Claire","probing","probing","Active Prompting_APO20","TRUE","GPT-5"
"5206","6000005_Claire","probing","probing","Active Prompting_APO20","TRUE","GPT-5"
"5207","6000005_Claire","telling","probing","Active Prompting_APO20","FALSE","GPT-5"
"5208","6000005_Claire","probing","probing","Active Prompting_APO20","TRUE","GPT-5"
"5209","6000005_Claire","probing","probing","Active Prompting_APO20","TRUE","GPT-5"
"5210","6000005_Claire","telling","telling","Active Prompting_APO20","TRUE","GPT-5"
"5211","6000005_Claire","focus","focus","Active Prompting_APO20","TRUE","GPT-5"
"5212","6000005_Claire","focus","generic","Active Prompting_APO20","FALSE","GPT-5"
"5213","6000003_Heidi","generic","probing","Active Prompting_APO20","FALSE","GPT-5"
"5214","6000003_Heidi","probing","focus","Active Prompting_APO20","FALSE","GPT-5"
"5215","6000003_Heidi","probing","probing","Active Prompting_APO20","TRUE","GPT-5"
"5216","6000003_Heidi","probing","focus","Active Prompting_APO20","FALSE","GPT-5"
"5217","6000003_Heidi","probing","telling","Active Prompting_APO20","FALSE","GPT-5"
"5218","6000003_Heidi","probing","focus","Active Prompting_APO20","FALSE","GPT-5"
"5219","6000003_Heidi","probing","focus","Active Prompting_APO20","FALSE","GPT-5"
"5220","6000003_Heidi","focus","generic","Active Prompting_APO20","FALSE","GPT-5"
"5221","6000037_Brenda","probing","probing","Active Prompting_APO20","TRUE","GPT-5"
"5222","6000037_Brenda","focus","focus","Active Prompting_APO20","TRUE","GPT-5"
"5223","6000037_Brenda","telling","telling","Active Prompting_APO20","TRUE","GPT-5"
"5224","6000037_Brenda","probing","focus","Active Prompting_APO20","FALSE","GPT-5"
"5225","6000037_Brenda","telling","focus","Active Prompting_APO20","FALSE","GPT-5"
"5226","6000037_Brenda","probing","focus","Active Prompting_APO20","FALSE","GPT-5"
"5227","6000037_Brenda","probing","focus","Active Prompting_APO20","FALSE","GPT-5"
"5228","6000037_Brenda","generic","generic","Active Prompting_APO20","TRUE","GPT-5"
"5229","6000043_Stephanie","probing","focus","Active Prompting_APO20","FALSE","GPT-5"
"5230","6000043_Stephanie","probing","focus","Active Prompting_APO20","FALSE","GPT-5"
"5231","6000043_Stephanie","probing","focus","Active Prompting_APO20","FALSE","GPT-5"
"5232","6000043_Stephanie","telling","focus","Active Prompting_APO20","FALSE","GPT-5"
"5233","6000043_Stephanie","probing","focus","Active Prompting_APO20","FALSE","GPT-5"
"5234","6000043_Stephanie","probing","focus","Active Prompting_APO20","FALSE","GPT-5"
"5235","6000043_Stephanie","generic","generic","Active Prompting_APO20","TRUE","GPT-5"
"5236","6000001_Ayisha","probing","focus","Active Prompting_APO20","FALSE","GPT-5"
"5237","6000001_Ayisha","focus","probing","Active Prompting_APO20","FALSE","GPT-5"
"5238","6000001_Ayisha","telling","telling","Active Prompting_APO20","TRUE","GPT-5"
"5239","6000001_Ayisha","generic","generic","Active Prompting_APO20","TRUE","GPT-5"
"5240","6000063_Seth","probing","focus","Active Prompting_APO20","FALSE","GPT-5"
"5241","6000063_Seth","probing","focus","Active Prompting_APO20","FALSE","GPT-5"
"5242","6000063_Seth","probing","focus","Active Prompting_APO20","FALSE","GPT-5"
"5243","6000063_Seth","probing","focus","Active Prompting_APO20","FALSE","GPT-5"
"5244","6000063_Seth","probing","focus","Active Prompting_APO20","FALSE","GPT-5"
"5245","6000063_Seth","generic","generic","Active Prompting_APO20","TRUE","GPT-5"
"5246","6000051_Jian","probing","focus","Active Prompting_APO20","FALSE","GPT-5"
"5247","6000051_Jian","telling","focus","Active Prompting_APO20","FALSE","GPT-5"
"5248","6000051_Jian","probing","focus","Active Prompting_APO20","FALSE","GPT-5"
"5249","6000051_Jian","probing","focus","Active Prompting_APO20","FALSE","GPT-5"
"5250","6000051_Jian","telling","telling","Active Prompting_APO20","TRUE","GPT-5"
"5251","6000025_Mariana","generic","generic","Zero-shot_APO50","TRUE","GPT-5"
"5252","6000025_Mariana","focus","focus","Zero-shot_APO50","TRUE","GPT-5"
"5253","6000025_Mariana","telling","telling","Zero-shot_APO50","TRUE","GPT-5"
"5254","6000025_Mariana","generic","generic","Zero-shot_APO50","TRUE","GPT-5"
"5255","6000044_Ayisha","generic","generic","Zero-shot_APO50","TRUE","GPT-5"
"5256","6000044_Ayisha","focus","focus","Zero-shot_APO50","TRUE","GPT-5"
"5257","6000044_Ayisha","focus","focus","Zero-shot_APO50","TRUE","GPT-5"
"5258","6000044_Ayisha","telling","telling","Zero-shot_APO50","TRUE","GPT-5"
"5259","6000044_Ayisha","focus","telling","Zero-shot_APO50","FALSE","GPT-5"
"5260","6000044_Ayisha","telling","probing","Zero-shot_APO50","FALSE","GPT-5"
"5261","6000044_Ayisha","telling","telling","Zero-shot_APO50","TRUE","GPT-5"
"5262","6000044_Ayisha","telling","telling","Zero-shot_APO50","TRUE","GPT-5"
"5263","6000044_Ayisha","telling","telling","Zero-shot_APO50","TRUE","GPT-5"
"5264","6000060_Scott","generic","generic","Zero-shot_APO50","TRUE","GPT-5"
"5265","6000060_Scott","focus","telling","Zero-shot_APO50","FALSE","GPT-5"
"5266","6000060_Scott","focus","focus","Zero-shot_APO50","TRUE","GPT-5"
"5267","6000060_Scott","focus","telling","Zero-shot_APO50","FALSE","GPT-5"
"5268","6000054_DeAndre","generic","generic","Zero-shot_APO50","TRUE","GPT-5"
"5269","6000054_DeAndre","generic","generic","Zero-shot_APO50","TRUE","GPT-5"
"5270","6000054_DeAndre","focus","focus","Zero-shot_APO50","TRUE","GPT-5"
"5271","6000054_DeAndre","focus","telling","Zero-shot_APO50","FALSE","GPT-5"
"5272","6000054_DeAndre","focus","telling","Zero-shot_APO50","FALSE","GPT-5"
"5273","6000057_Cody","generic","generic","Zero-shot_APO50","TRUE","GPT-5"
"5274","6000057_Cody","focus","focus","Zero-shot_APO50","TRUE","GPT-5"
"5275","6000057_Cody","focus","telling","Zero-shot_APO50","FALSE","GPT-5"
"5276","6000025_Luca","focus","probing","Zero-shot_APO50","FALSE","GPT-5"
"5277","6000025_Luca","focus","focus","Zero-shot_APO50","TRUE","GPT-5"
"5278","6000025_Luca","focus","focus","Zero-shot_APO50","TRUE","GPT-5"
"5279","6000025_Luca","probing","focus","Zero-shot_APO50","FALSE","GPT-5"
"5280","6000025_Luca","focus","focus","Zero-shot_APO50","TRUE","GPT-5"
"5281","6000025_Luca","generic","probing","Zero-shot_APO50","FALSE","GPT-5"
"5282","6000025_Luca","telling","telling","Zero-shot_APO50","TRUE","GPT-5"
"5283","6000025_Luca","telling","telling","Zero-shot_APO50","TRUE","GPT-5"
"5284","6000025_Luca","telling","telling","Zero-shot_APO50","TRUE","GPT-5"
"5285","6000037_DeAndre","probing","focus","Zero-shot_APO50","FALSE","GPT-5"
"5286","6000037_DeAndre","focus","telling","Zero-shot_APO50","FALSE","GPT-5"
"5287","6000037_DeAndre","generic","probing","Zero-shot_APO50","FALSE","GPT-5"
"5288","6000056_Seth","focus","probing","Zero-shot_APO50","FALSE","GPT-5"
"5289","6000056_Seth","focus","focus","Zero-shot_APO50","TRUE","GPT-5"
"5290","6000056_Seth","focus","telling","Zero-shot_APO50","FALSE","GPT-5"
"5291","6000056_Seth","generic","focus","Zero-shot_APO50","FALSE","GPT-5"
"5292","6000056_Seth","telling","telling","Zero-shot_APO50","TRUE","GPT-5"
"5293","6000056_Seth","focus","focus","Zero-shot_APO50","TRUE","GPT-5"
"5294","6000056_Seth","telling","telling","Zero-shot_APO50","TRUE","GPT-5"
"5295","6000056_Seth","telling","telling","Zero-shot_APO50","TRUE","GPT-5"
"5296","6000069_Lakisha","focus","probing","Zero-shot_APO50","FALSE","GPT-5"
"5297","6000069_Lakisha","telling","telling","Zero-shot_APO50","TRUE","GPT-5"
"5298","6000069_Lakisha","generic","probing","Zero-shot_APO50","FALSE","GPT-5"
"5299","6000069_Lakisha","generic","telling","Zero-shot_APO50","FALSE","GPT-5"
"5300","6000067_Rishi","generic","generic","Zero-shot_APO50","TRUE","GPT-5"
"5301","6000067_Rishi","focus","telling","Zero-shot_APO50","FALSE","GPT-5"
"5302","6000067_Rishi","generic","generic","Zero-shot_APO50","TRUE","GPT-5"
"5303","6000052_Stephanie","generic","generic","Zero-shot_APO50","TRUE","GPT-5"
"5304","6000052_Stephanie","focus","telling","Zero-shot_APO50","FALSE","GPT-5"
"5305","6000052_Stephanie","generic","generic","Zero-shot_APO50","TRUE","GPT-5"
"5306","6000055_Jia","generic","generic","Zero-shot_APO50","TRUE","GPT-5"
"5307","6000055_Jia","focus","probing","Zero-shot_APO50","FALSE","GPT-5"
"5308","6000055_Jia","focus","focus","Zero-shot_APO50","TRUE","GPT-5"
"5309","6000055_Jia","focus","probing","Zero-shot_APO50","FALSE","GPT-5"
"5310","6000055_Jia","focus","telling","Zero-shot_APO50","FALSE","GPT-5"
"5311","6000055_Jia","focus","focus","Zero-shot_APO50","TRUE","GPT-5"
"5312","6000055_Jia","focus","telling","Zero-shot_APO50","FALSE","GPT-5"
"5313","6000055_Jia","telling","telling","Zero-shot_APO50","TRUE","GPT-5"
"5314","6000070_Lakisha","generic","probing","Zero-shot_APO50","FALSE","GPT-5"
"5315","6000070_Lakisha","probing","probing","Zero-shot_APO50","TRUE","GPT-5"
"5316","6000070_Lakisha","focus","probing","Zero-shot_APO50","FALSE","GPT-5"
"5317","6000070_Lakisha","probing","telling","Zero-shot_APO50","FALSE","GPT-5"
"5318","6000070_Lakisha","probing","focus","Zero-shot_APO50","FALSE","GPT-5"
"5319","6000070_Lakisha","probing","telling","Zero-shot_APO50","FALSE","GPT-5"
"5320","6000070_Lakisha","focus","focus","Zero-shot_APO50","TRUE","GPT-5"
"5321","6000070_Lakisha","focus","focus","Zero-shot_APO50","TRUE","GPT-5"
"5322","6000070_Lakisha","telling","telling","Zero-shot_APO50","TRUE","GPT-5"
"5323","6000070_Lakisha","telling","telling","Zero-shot_APO50","TRUE","GPT-5"
"5324","6000009_Michael","generic","generic","Zero-shot_APO50","TRUE","GPT-5"
"5325","6000009_Michael","focus","telling","Zero-shot_APO50","FALSE","GPT-5"
"5326","6000009_Michael","generic","generic","Zero-shot_APO50","TRUE","GPT-5"
"5327","6000010_Luca","generic","generic","Zero-shot_APO50","TRUE","GPT-5"
"5328","6000010_Luca","probing","focus","Zero-shot_APO50","FALSE","GPT-5"
"5329","6000010_Luca","probing","focus","Zero-shot_APO50","FALSE","GPT-5"
"5330","6000010_Luca","focus","focus","Zero-shot_APO50","TRUE","GPT-5"
"5331","6000010_Luca","focus","focus","Zero-shot_APO50","TRUE","GPT-5"
"5332","6000010_Luca","probing","focus","Zero-shot_APO50","FALSE","GPT-5"
"5333","6000010_Luca","focus","probing","Zero-shot_APO50","FALSE","GPT-5"
"5334","6000010_Luca","focus","probing","Zero-shot_APO50","FALSE","GPT-5"
"5335","6000010_Luca","focus","focus","Zero-shot_APO50","TRUE","GPT-5"
"5336","6000010_Luca","telling","focus","Zero-shot_APO50","FALSE","GPT-5"
"5337","6000063_Ronny","generic","generic","Zero-shot_APO50","TRUE","GPT-5"
"5338","6000063_Ronny","probing","focus","Zero-shot_APO50","FALSE","GPT-5"
"5339","6000063_Ronny","probing","focus","Zero-shot_APO50","FALSE","GPT-5"
"5340","6000063_Ronny","probing","focus","Zero-shot_APO50","FALSE","GPT-5"
"5341","6000063_Ronny","probing","focus","Zero-shot_APO50","FALSE","GPT-5"
"5342","6000063_Ronny","probing","focus","Zero-shot_APO50","FALSE","GPT-5"
"5343","6000063_Ronny","probing","telling","Zero-shot_APO50","FALSE","GPT-5"
"5344","6000063_Ronny","probing","focus","Zero-shot_APO50","FALSE","GPT-5"
"5345","6000063_Ronny","focus","generic","Zero-shot_APO50","FALSE","GPT-5"
"5346","6000001_Jia","generic","generic","Zero-shot_APO50","TRUE","GPT-5"
"5347","6000001_Jia","focus","focus","Zero-shot_APO50","TRUE","GPT-5"
"5348","6000001_Jia","probing","focus","Zero-shot_APO50","FALSE","GPT-5"
"5349","6000001_Jia","probing","focus","Zero-shot_APO50","FALSE","GPT-5"
"5350","6000001_Jia","probing","focus","Zero-shot_APO50","FALSE","GPT-5"
"5351","6000001_Jia","probing","focus","Zero-shot_APO50","FALSE","GPT-5"
"5352","6000001_Jia","telling","focus","Zero-shot_APO50","FALSE","GPT-5"
"5353","6000001_Jia","probing","probing","Zero-shot_APO50","TRUE","GPT-5"
"5354","6000005_Claire","generic","generic","Zero-shot_APO50","TRUE","GPT-5"
"5355","6000005_Claire","probing","probing","Zero-shot_APO50","TRUE","GPT-5"
"5356","6000005_Claire","probing","focus","Zero-shot_APO50","FALSE","GPT-5"
"5357","6000005_Claire","telling","focus","Zero-shot_APO50","FALSE","GPT-5"
"5358","6000005_Claire","probing","focus","Zero-shot_APO50","FALSE","GPT-5"
"5359","6000005_Claire","probing","focus","Zero-shot_APO50","FALSE","GPT-5"
"5360","6000005_Claire","telling","telling","Zero-shot_APO50","TRUE","GPT-5"
"5361","6000005_Claire","focus","focus","Zero-shot_APO50","TRUE","GPT-5"
"5362","6000005_Claire","focus","generic","Zero-shot_APO50","FALSE","GPT-5"
"5363","6000003_Heidi","generic","generic","Zero-shot_APO50","TRUE","GPT-5"
"5364","6000003_Heidi","probing","focus","Zero-shot_APO50","FALSE","GPT-5"
"5365","6000003_Heidi","probing","focus","Zero-shot_APO50","FALSE","GPT-5"
"5366","6000003_Heidi","probing","probing","Zero-shot_APO50","TRUE","GPT-5"
"5367","6000003_Heidi","probing","telling","Zero-shot_APO50","FALSE","GPT-5"
"5368","6000003_Heidi","probing","focus","Zero-shot_APO50","FALSE","GPT-5"
"5369","6000003_Heidi","probing","focus","Zero-shot_APO50","FALSE","GPT-5"
"5370","6000003_Heidi","focus","generic","Zero-shot_APO50","FALSE","GPT-5"
"5371","6000037_Brenda","probing","probing","Zero-shot_APO50","TRUE","GPT-5"
"5372","6000037_Brenda","focus","focus","Zero-shot_APO50","TRUE","GPT-5"
"5373","6000037_Brenda","telling","telling","Zero-shot_APO50","TRUE","GPT-5"
"5374","6000037_Brenda","probing","focus","Zero-shot_APO50","FALSE","GPT-5"
"5375","6000037_Brenda","telling","probing","Zero-shot_APO50","FALSE","GPT-5"
"5376","6000037_Brenda","probing","focus","Zero-shot_APO50","FALSE","GPT-5"
"5377","6000037_Brenda","probing","focus","Zero-shot_APO50","FALSE","GPT-5"
"5378","6000037_Brenda","generic","generic","Zero-shot_APO50","TRUE","GPT-5"
"5379","6000043_Stephanie","probing","focus","Zero-shot_APO50","FALSE","GPT-5"
"5380","6000043_Stephanie","probing","focus","Zero-shot_APO50","FALSE","GPT-5"
"5381","6000043_Stephanie","probing","focus","Zero-shot_APO50","FALSE","GPT-5"
"5382","6000043_Stephanie","telling","focus","Zero-shot_APO50","FALSE","GPT-5"
"5383","6000043_Stephanie","probing","focus","Zero-shot_APO50","FALSE","GPT-5"
"5384","6000043_Stephanie","probing","focus","Zero-shot_APO50","FALSE","GPT-5"
"5385","6000043_Stephanie","generic","generic","Zero-shot_APO50","TRUE","GPT-5"
"5386","6000001_Ayisha","probing","focus","Zero-shot_APO50","FALSE","GPT-5"
"5387","6000001_Ayisha","focus","probing","Zero-shot_APO50","FALSE","GPT-5"
"5388","6000001_Ayisha","telling","telling","Zero-shot_APO50","TRUE","GPT-5"
"5389","6000001_Ayisha","generic","generic","Zero-shot_APO50","TRUE","GPT-5"
"5390","6000063_Seth","probing","focus","Zero-shot_APO50","FALSE","GPT-5"
"5391","6000063_Seth","probing","focus","Zero-shot_APO50","FALSE","GPT-5"
"5392","6000063_Seth","probing","focus","Zero-shot_APO50","FALSE","GPT-5"
"5393","6000063_Seth","probing","focus","Zero-shot_APO50","FALSE","GPT-5"
"5394","6000063_Seth","probing","focus","Zero-shot_APO50","FALSE","GPT-5"
"5395","6000063_Seth","generic","generic","Zero-shot_APO50","TRUE","GPT-5"
"5396","6000051_Jian","probing","focus","Zero-shot_APO50","FALSE","GPT-5"
"5397","6000051_Jian","telling","focus","Zero-shot_APO50","FALSE","GPT-5"
"5398","6000051_Jian","probing","focus","Zero-shot_APO50","FALSE","GPT-5"
"5399","6000051_Jian","probing","focus","Zero-shot_APO50","FALSE","GPT-5"
"5400","6000051_Jian","telling","telling","Zero-shot_APO50","TRUE","GPT-5"
"5401","6000025_Mariana","generic","generic","Few-shot_APO50","TRUE","GPT-5"
"5402","6000025_Mariana","focus","focus","Few-shot_APO50","TRUE","GPT-5"
"5403","6000025_Mariana","telling","telling","Few-shot_APO50","TRUE","GPT-5"
"5404","6000025_Mariana","generic","generic","Few-shot_APO50","TRUE","GPT-5"
"5405","6000044_Ayisha","generic","generic","Few-shot_APO50","TRUE","GPT-5"
"5406","6000044_Ayisha","focus","focus","Few-shot_APO50","TRUE","GPT-5"
"5407","6000044_Ayisha","focus","focus","Few-shot_APO50","TRUE","GPT-5"
"5408","6000044_Ayisha","telling","telling","Few-shot_APO50","TRUE","GPT-5"
"5409","6000044_Ayisha","focus","telling","Few-shot_APO50","FALSE","GPT-5"
"5410","6000044_Ayisha","telling","probing","Few-shot_APO50","FALSE","GPT-5"
"5411","6000044_Ayisha","telling","telling","Few-shot_APO50","TRUE","GPT-5"
